"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
1,1,1,1,1,1,0.790725723113993,0.790725723113993,0.934287212086498,1.06526870642297,0.807151676218828,0.95745533910331
0,1,1,1,0,0,0.686015675442098,0.686015675442098,0.763200239316418,1.00261022639307,0.663409500667264,0.767228664752434
1,1,1,1,0,0,0.821554899809482,0.821554899809482,0.961251413063709,0.810231115574408,0.69758021178869,0.803828041437495
1,1,1,1,1,1,0.707797099474643,0.707797099474643,0.832301488524197,0.93930909047201,0.640696543561126,0.745001702083001
1,1,1,1,1,1,0.845913562711203,0.845913562711203,0.967474714238989,1.35040371208583,0.781894207412042,0.966566149954495
1,1,1,1,1,1,0.694826608794741,0.694826608794741,0.741940665622306,0.930353112122411,0.846050510465276,0.967416203062613
1,1,1,1,0,1,0.882105378409742,0.882105378409742,1.04707281338461,1.14870628746062,0.821244179436758,0.980874232007516
1,1,1,1,1,1,0.771826513576265,0.771826513576264,0.902830717041579,0.967836754227606,0.733068371170376,0.843678610563172
1,1,1,1,1,1,1.17355504432035,1.17355504432035,1.35200112673095,1.56714852951371,1.01583631968755,1.23723388764324
1,1,1,1,1,1,0.982450578900906,0.982450578900906,1.0995880842757,1.32009176883443,0.953293054371286,1.16143145771331
1,1,1,1,0,1,0.707767145316266,0.707767145316266,0.815773663919598,0.931201645407097,0.687730837102852,0.84278188454774
1,1,1,1,1,1,0.57462491800672,0.57462491800672,0.639662541714444,0.816198775191585,0.642595913376174,0.71455868106507
1,1,1,1,1,1,0.761092006535899,0.761092006535899,0.868937410805615,0.954923244983148,0.836217993346192,1.01120000695634
1,1,1,1,1,1,0.879086613941113,0.879086613941112,0.986344726311547,1.13580603949856,0.859774452912245,1.03184104906606
0,0,0,0,0,0,0.953993455088579,0.953993455088579,1.17226512724918,1.20107364277816,0.820096486657175,0.990694112452769
1,1,1,1,1,1,0.670174422542757,0.670174422542757,0.747288158726633,0.998032769409373,0.681481182736069,0.778892694659724
0,0,1,1,0,0,0.864008809290535,0.864008809290535,1.00434267896948,1.09327183950137,0.724720063209112,0.924434169358115
1,1,1,1,0,1,0.741039991905715,0.741039991905715,0.832085542429296,0.975324292970306,0.82964908539671,0.971812480593041
1,1,1,1,1,1,0.784872014007814,0.784872014007814,0.860211703114792,1.1100003424798,0.739550153962389,0.867057922762144
1,1,1,1,1,1,0.810613060481995,0.810613060481995,0.939129985038818,1.08841666261935,0.80734855769278,0.935010141839744
1,1,1,1,1,1,0.843271534725755,0.843271534725755,0.955025118669771,1.13029215430366,0.78439407025401,0.892863161334944
0,0,0,0,0,0,0.70253000552116,0.70253000552116,0.842884494342798,0.974359585503889,0.677788530830571,0.793354594997779
1,1,1,1,0,0,0.879358124531599,0.879358124531599,1.02539071717553,1.12277558113014,0.690210038811063,0.812416370948948
1,1,1,1,1,1,0.951905929507282,0.951905929507282,1.08797188984551,1.23006110507211,0.793149768317402,0.928290443536229
1,1,1,1,0,1,0.96508710247831,0.96508710247831,1.13098995254352,1.19729234956249,0.657120728137461,0.839669460868598
1,1,1,1,1,1,0.918917524984184,0.918917524984183,1.08140305153177,1.24687721623133,0.771561376639412,0.924686374460758
1,1,1,1,0,1,0.865636993429987,0.865636993429987,0.991551959469652,1.17411609190407,0.7648317799147,0.915353462325945
1,1,1,1,1,1,0.897562338300169,0.897562338300169,1.00795804916039,1.20576422246841,0.842556170575852,0.996078325475634
1,1,1,1,0,1,1.21612417006586,1.21612417006586,1.39375357892894,1.44948209891516,0.966022686511427,1.12524071287882
1,1,1,1,1,1,0.73486036249332,0.73486036249332,0.819678071224505,1.03582738330123,0.681025593510437,0.841794075297827
1,1,1,1,1,1,1.05706526498541,1.05706526498541,1.21074739092972,1.68854397125553,0.86916881586947,1.05231818406683
1,1,1,1,0,1,0.708652330115579,0.708652330115579,0.793984372599131,1.0353506949168,0.629794723278826,0.775353712253049
1,1,1,1,1,1,0.71721661042846,0.71721661042846,0.778236305007352,0.923257549301555,0.712052229044534,0.831311309879341
1,1,1,1,1,1,0.81119151238114,0.81119151238114,0.919467600658703,1.16074659948023,0.812081087534493,0.94032672420272
1,1,1,1,1,1,0.895472543318179,0.895472543318179,0.994743304364382,1.29538873937338,0.853202880381496,1.03187655047758
1,1,1,1,1,1,0.714064258675458,0.714064258675458,0.790252344996062,0.959628455725153,0.72366781703781,0.804618123711587
1,1,1,1,0,1,0.728847288090359,0.728847288090359,0.828634976360358,1.1703613392329,0.672733498628111,0.794047026156919
1,1,1,1,1,1,1.0304475254748,1.0304475254748,1.22111478063827,1.53489454549759,0.95399038236631,1.16102964405969
1,1,1,1,0,1,0.980171034545396,0.980171034545396,1.12384166180969,1.41109398213304,0.856827970665595,1.01236604541605
0,0,0,0,0,0,0.616882660816918,0.616882660816918,0.733250001661987,0.863672978376307,0.77262436098346,0.879152021302787
1,1,1,1,1,1,0.737458623791575,0.737458623791575,0.880580758483436,1.07810289926935,0.752471288445454,0.893683801502467
1,1,1,1,1,1,0.683127217826628,0.683127217826628,0.781663797476503,1.02372906790485,0.737293872865587,0.862010837507051
1,1,1,1,1,1,1.20102163940661,1.20102163940661,1.30976219238701,1.3571654543126,1.06340473117565,1.31099659982918
1,1,1,1,1,1,0.766858889861339,0.766858889861339,0.882227098945963,1.04222657796853,0.683821423184008,0.81160664262253
1,1,1,1,1,1,0.877724478798609,0.87772447879861,1.04999893527008,1.1497850056468,0.777464327450243,0.907194015877297
1,1,1,1,0,1,0.755912936114646,0.755912936114646,0.88952296260772,1.04878059893998,0.698834923501302,0.841169593148443
1,1,1,1,1,1,0.991949984849129,0.991949984849129,1.08480603996349,1.2976298405593,0.939737857884947,1.07807487626934
1,1,1,1,1,1,0.760320250704368,0.760320250704368,0.88666670937048,1.08694558102719,0.77590418793195,0.943537782641246
1,1,1,1,0,0,0.898202384241261,0.898202384241261,1.0854102629872,1.42350509754465,0.682017664421471,0.827343638377175
0,1,1,1,0,1,0.895368192779189,0.895368192779189,1.08070267599424,1.70100293201682,0.850560442651712,1.06856150206536
1,1,1,1,1,1,0.918292610594104,0.918292610594104,1.08637326308816,1.05849331222976,0.775238617742412,0.923014750267666
1,1,1,1,0,0,1.2407035931879,1.2407035931879,1.43113501351699,1.86109127940226,0.947063296698181,1.14332856407048
1,1,1,1,1,1,0.758848741594995,0.758848741594995,0.884905127430124,1.08929737469553,0.674553925867879,0.792296928899744
1,1,1,1,1,1,0.868947733570719,0.868947733570719,0.979286165083324,1.15909175817029,0.893100767783336,1.02920894040841
0,0,0,0,0,0,0.972354808162047,0.972354808162047,1.13213659440105,1.34137266529263,0.933352440343162,1.12961626934515
1,1,1,1,1,1,0.880266877717756,0.880266877717756,0.989257558520486,1.13473454289462,0.821139069461269,0.96510526018397
1,1,1,1,1,1,0.655131499809404,0.655131499809404,0.729220044351503,0.970897019814323,0.625521971629332,0.73292608240367
1,1,1,1,1,1,0.814270752666904,0.814270752666904,0.948957845706095,1.28864981849456,0.917458691378055,1.04368792920215
1,1,1,1,1,1,0.953829515585767,0.953829515585767,1.1070741060073,1.39292702149556,0.892093029284059,1.06165631921239
1,1,1,1,1,1,0.765134866598904,0.765134866598904,0.873805675610443,1.17643662432345,0.785786128118616,0.948074616968231
1,1,1,1,1,1,0.981742437166115,0.981742437166115,1.13866610610122,1.4094062060695,0.77409010463384,0.942173503216895
1,1,1,1,1,1,1.16626162201964,1.16626162201964,1.30262533293356,1.45068260503579,0.960096006988321,1.14029822780581
1,1,1,1,1,1,0.853696339565043,0.853696339565044,0.950112902111714,1.24044444699076,0.749309341705324,0.886961718467276
0,1,1,1,0,1,0.816813229316718,0.816813229316718,0.901674488216379,1.19650656813435,0.842406699969921,0.969961691748474
0,0,1,1,0,1,0.635620606821716,0.635620606821716,0.764065870261335,0.977315744062538,0.650424950063543,0.751301633346979
1,1,1,1,0,1,1.01543311313074,1.01543311313074,1.163564856908,1.35508618782768,0.852629974009765,1.04285429115631
1,1,1,1,1,1,0.772451184377624,0.772451184377624,0.902539273840185,1.25363099434937,0.851334580058787,0.997867869041206
1,1,1,1,1,1,0.657132348827544,0.657132348827544,0.743456211474186,0.920443874396244,0.753353493249014,0.860335769908414
1,1,1,1,0,1,0.803887601284903,0.803887601284903,0.919263803150709,1.01662173284983,0.661861532928301,0.825232405689761
1,1,1,1,1,1,0.890694275095215,0.890694275095215,1.02187944592657,1.17121134932653,0.779284994599795,0.897477436531761
1,1,1,1,1,1,0.598700574007707,0.598700574007707,0.67124470531047,0.808252810837617,0.707283408577825,0.795213503001389
0,0,0,0,0,0,0.788508229893062,0.788508229893062,0.965520570781027,1.14823909355742,0.699034434122997,0.833181300013084
0,1,1,1,0,1,0.685617456253573,0.685617456253573,0.782883574768157,1.03442275979446,0.716588538313605,0.824912642093657
1,1,1,1,1,1,0.839156111775639,0.839156111775639,1.005568031049,1.03656200479642,0.809115754845503,0.950039835348077
1,1,1,1,1,1,0.728404074671908,0.728404074671908,0.872796214275009,0.9460514707055,0.755236140146135,0.886123529300472
1,1,1,1,1,1,0.905514123245476,0.905514123245476,1.00250054896426,1.47031794399645,0.876993529495634,1.02373709526411
1,1,1,1,1,1,0.614035847038422,0.614035847038422,0.718264228053395,1.00328428565726,0.66381320134513,0.789786087860765
1,1,1,1,1,1,0.649893759480923,0.649893759480923,0.768499433220946,0.969698812924872,0.686523604652665,0.784260339131564
1,1,1,1,1,1,0.874207049324083,0.874207049324083,0.996844390784264,1.04678541187604,0.798857192403173,0.93778312934729
1,0,1,1,1,1,0.986084568987469,0.986084568987469,1.13095016384646,1.30546449560518,0.904590094478429,1.07474096570938
1,1,1,1,0,1,0.913722883626475,0.913722883626475,1.0959945470576,1.31699707397157,0.835798284022875,0.996807568869796
1,1,1,1,1,1,0.827521715503093,0.827521715503093,0.986838648573786,1.11096209607959,0.95572983318453,1.14097086797014
1,1,1,1,1,1,0.718516225516592,0.718516225516592,0.827501955442075,0.991934300514875,0.730701535346989,0.871089060674892
1,1,1,1,1,1,0.778781661471141,0.778781661471141,0.874862749830815,1.07742531391228,0.789260664383387,0.914712472048783
1,1,1,1,0,1,0.753332704486647,0.753332704486647,0.893184524260098,1.27394304386682,0.6872646883541,0.781558825763515
1,1,1,1,1,1,0.883590474413608,0.883590474413608,0.998372394614905,1.17886295031825,0.91844746748173,1.0023257505932
1,1,1,1,1,1,0.711403976217594,0.711403976217594,0.834201830674335,1.14891177427928,0.755866265043316,0.854327010420419
0,1,1,1,0,1,0.810060983655267,0.810060983655267,0.947007980566456,1.16888185289908,0.719222010531481,0.89609425704487
1,1,1,1,1,1,1.09445481356726,1.09445481356726,1.27236283516287,1.67857264251867,1.02193433863517,1.24682756533611
1,1,1,1,1,1,1.08236802015423,1.08236802015423,1.20243926408388,1.59815039479102,1.12580448314034,1.33639160539348
1,1,1,1,1,1,1.0099099774422,1.0099099774422,1.28449447388342,1.31771163123221,0.799965248049437,0.981864971618459
1,1,1,1,0,1,0.882727464654679,0.882727464654679,0.988759640478198,1.23766052004756,0.756239860760572,0.893488094672308
1,1,1,1,0,1,1.0216015033912,1.0216015033912,1.15633586057645,1.17091052049489,0.838521105373988,1.04155365974044
0,0,0,0,0,1,0.625386335128447,0.625386335128447,0.721402365809022,0.851558288757784,0.703905426984376,0.833434332943022
1,1,1,1,1,1,0.636309405287883,0.636309405287883,0.707733475963525,0.87230011505267,0.702813035356079,0.8335299065356
1,1,1,1,1,1,0.955249029248935,0.955249029248935,1.10226446141904,1.18523051865127,0.878753405877398,1.03683197207846
1,1,1,1,1,1,1.08668891774539,1.08668891774539,1.22621826186213,1.04204505911893,0.854655906082771,1.04753699605676
0,0,0,0,1,0,0.949785255249457,0.949785255249457,1.07850881370533,1.4293603708799,0.945269809148654,1.13006289175003
1,1,1,1,1,1,0.710010412765504,0.710010412765504,0.849271717519991,1.09708100180893,0.732901614831466,0.84822958917211
1,1,1,1,1,1,0.957005774729848,0.957005774729848,1.11321512480219,1.343865835854,0.772986080474102,0.953149776851088
1,1,1,1,1,1,1.10670431737722,1.10670431737722,1.26841380675943,1.28536446465147,0.932476851643015,1.17202427494022
1,1,1,1,0,1,0.763139226236692,0.763139226236692,0.883228175160307,1.24246583834486,0.683362313718113,0.787620319537247
1,1,1,1,1,1,0.906348297027193,0.906348297027193,1.09033891941867,1.14706234204571,0.812377997475853,1.00706608193712
1,1,1,1,1,1,0.646504979451913,0.646504979451913,0.725763368423361,0.784027905109897,0.781081464593826,0.922683705780698
1,1,1,1,1,1,0.769705113369372,0.769705113369372,0.837578254796603,1.02657573766068,1.01453878854222,1.1580671718578
0,0,0,0,0,0,0.803778603493487,0.803778603493487,0.971218678174666,1.24742802619331,0.708908602541993,0.869113786248245
1,1,1,1,1,1,0.715930591147164,0.715930591147164,0.809347691623834,1.09405747283988,0.760202154043933,0.918891511989178
0,0,0,0,1,1,0.758646809052093,0.758646809052093,0.887859686168974,0.967750033009495,0.968018317392593,1.20861013458998
1,1,1,1,1,1,0.853603568097034,0.853603568097035,1.0158241659879,1.06461116896408,0.851992955758497,1.01823472671713
0,0,0,0,0,0,0.777628513460847,0.777628513460847,0.883439222205103,1.17677610042197,0.86040519213766,1.04506209499976
1,1,1,1,1,1,0.90014410300456,0.90014410300456,1.02121983567714,1.23751350089963,0.797153015887341,0.959142590292709
1,1,1,1,1,1,0.836659032006328,0.836659032006328,0.957147062170014,1.22627356521609,0.807227410730579,0.946000903247174
1,1,1,1,1,1,0.700161037017835,0.700161037017835,0.78058452099337,0.902034570258768,0.747728915355379,0.847573904728494
1,0,0,1,1,1,0.77341186094782,0.77341186094782,0.838476987330175,0.92783458232624,0.793030717087205,0.884049251428447
1,1,1,1,0,1,0.799862697364567,0.799862697364567,0.890246124411282,0.948006228600145,0.74660932313359,0.881222436079499
0,0,0,0,0,0,0.496822509944669,0.496822509944669,0.560496314720574,0.830598841897841,0.531639152627493,0.604170949349264
1,1,1,1,1,1,0.727799785411007,0.727799785411007,0.871248375824534,0.885426405008741,0.735266422944413,0.855548456810174
1,1,1,1,1,1,0.902478955740979,0.902478955740979,1.05152748760249,1.25737715996571,0.827171101958359,0.998561914781683
1,1,1,1,0,1,0.731136861477933,0.731136861477933,0.839326217968017,1.01704974813213,0.716311625583364,0.852138984951084
1,1,1,1,0,1,1.0344627342857,1.0344627342857,1.16053710174538,1.28650097788274,0.903001575399851,1.05826074931328
1,1,1,1,0,1,0.689434114505591,0.689434114505591,0.785025492662887,0.898623317894924,0.721747976695815,0.824249893896907
1,1,1,1,1,1,1.12507774105433,1.12507774105433,1.29050541183673,1.45207471095118,0.929823929092734,1.12581811918243
0,0,0,0,0,0,0.682937180059305,0.682937180059305,0.813257062672005,1.05360523259619,0.698237199417878,0.850283965418448
0,0,1,1,0,1,0.988609383939497,0.988609383939497,1.1880189494517,1.33205300380456,0.820952897539492,0.978223402051764
1,1,1,1,1,1,0.714577225879791,0.714577225879791,0.818817924913083,0.809206684452871,0.696359514154873,0.783460944901747
1,1,1,1,1,1,0.920561862324136,0.920561862324136,1.09189685047424,1.49905075459712,0.857385110725466,1.07350935153303
1,1,1,1,0,1,0.942067945601805,0.942067945601805,1.08303229669766,1.45612564993418,0.789810703079851,0.965297715688518
1,1,1,1,1,1,0.80747155578208,0.807471555782081,0.894862235509384,1.17335011111454,0.777299832292506,0.94344083776631
1,1,1,1,0,1,0.880549483308047,0.880549483308047,0.995599100480815,1.16466018879526,0.733445978951133,0.877686221347413
1,1,1,1,0,1,0.963243041707324,0.963243041707324,1.169501736715,1.35967696754714,0.917026565923967,1.12790842283715
0,0,0,1,1,1,0.692722721919197,0.692722721919196,0.786920033348171,0.921993616340593,0.74216457350183,0.891383659710896
1,1,1,1,1,1,0.798207648990742,0.798207648990742,0.925101303317407,1.29092099693567,0.849556886518786,1.03706620060158
1,1,1,1,1,1,1.11254734429252,1.11254734429252,1.36211940104123,1.60519004710118,0.948174448678355,1.17945648486043
1,1,1,1,1,1,0.86581757411384,0.86581757411384,1.02796786393266,1.37920406067669,0.894263747514816,1.09346491033066
1,1,1,1,1,1,1.18080208046046,1.18080208046046,1.30806053181975,1.45142047999598,0.865102221658863,1.04030369413873
0,0,1,1,0,1,0.612424398014165,0.612424398014165,0.690699540602957,0.963931057406256,0.718473019973883,0.832782533757126
1,1,1,1,1,1,1.03890344801373,1.03890344801373,1.24116920301032,1.26647199853392,0.918936048693639,1.11245169737178
0,0,0,0,0,0,0.633939614320151,0.633939614320151,0.768400240870684,0.981627774792907,0.607258381153701,0.724656838330626
1,1,1,1,1,1,0.984785767247404,0.984785767247405,1.12861985815792,1.3595666761339,0.78618191875934,0.949250972004433
1,1,1,1,1,1,1.00496881499392,1.00496881499392,1.2077332906339,1.26043097997923,0.947132057544735,1.16409470909046
1,1,1,1,0,1,0.710235006455816,0.710235006455816,0.769425077978431,0.904935199653034,0.810676723829964,0.929723796308537
1,0,1,1,1,1,0.691281583307895,0.691281583307895,0.781564358653535,0.750271287399464,0.704397975303766,0.796043399748947
0,0,1,0,0,0,0.678017874019663,0.678017874019663,0.820048272486742,0.891221147267403,0.672798133310461,0.776742686236
1,1,1,1,0,1,0.722152234634416,0.722152234634416,0.82320010686086,0.786303806532992,0.754664996523055,0.83724568222089
1,1,1,1,1,1,0.822377507331664,0.822377507331664,0.895287410703894,1.23875399153647,0.772546643831918,0.945804777002712
1,1,1,1,1,1,0.845367410670816,0.845367410670816,0.946247818611942,1.05588967961032,0.81274800332701,0.926331870148897
0,0,0,1,1,1,0.722059974399234,0.722059974399234,0.779343590814425,0.902937045277657,0.711725096788347,0.823099816647701
1,1,1,1,0,1,0.765124356056789,0.765124356056789,0.934280571919193,1.07988734648356,0.650153416682654,0.794922444762303
1,1,1,1,1,1,0.853965028405581,0.853965028405581,0.938095643934027,1.16477643718651,0.751703908922459,0.928159190193923
1,1,1,1,1,1,0.732891791584985,0.732891791584985,0.820290398528276,1.00018651642659,0.705023731877138,0.843237259911258
0,0,0,0,0,1,0.805871514809378,0.805871514809378,0.985560532224164,1.17779115664685,0.780000943447925,0.917816635992711
1,1,1,1,1,1,0.823954025848034,0.823954025848034,0.925449473806658,1.00439890468929,0.79844533933341,0.964287103341633
