"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
1,1,1,1,1,1,0.254957244547686,0.254957244547686,0.279462738280396,0.399547585301062,0.299665127825879,0.354220193006917
1,1,1,1,0,1,0.22064494471579,0.22064494471579,0.248465254221394,0.317426691649707,0.256006813757873,0.305974504773789
1,1,1,1,0,1,0.220945948666251,0.220945948666251,0.245244988972313,0.355423944818719,0.241865881522659,0.279848210251606
0,1,1,1,0,1,0.189603652731221,0.189603652731221,0.210374602292498,0.315203438347298,0.271915893860484,0.315374895997071
1,1,1,1,1,1,0.213715477004511,0.213715477004511,0.234481296110055,0.323125962445714,0.3081257490839,0.361679127799193
1,1,1,1,0,1,0.265575229668615,0.265575229668615,0.308420735599266,0.493028746642643,0.312554269111212,0.373342307949046
1,1,1,1,1,1,0.307932509051986,0.307932509051986,0.353754814133485,0.43823500095283,0.455187932367758,0.568113386309795
0,0,1,1,0,1,0.277625634737976,0.277625634737976,0.324768459492118,0.597024112766045,0.335828671402913,0.418636993618382
1,1,1,1,0,1,0.264612876312285,0.264612876312285,0.29715644728845,0.40586975618446,0.282817536571351,0.345051437731263
1,1,1,1,1,1,0.23358351897487,0.23358351897487,0.255703605868441,0.341244865415899,0.295501764781622,0.36263331162122
1,1,1,1,0,1,0.263173126687185,0.263173126687185,0.28446986525191,0.484447519597367,0.314838416041562,0.368557914999912
1,1,1,1,0,1,0.246440020475357,0.246440020475357,0.274936724085725,0.441776367213305,0.283767701433548,0.36270918647134
1,1,1,1,0,1,0.248379445544352,0.248379445544352,0.264496110479702,0.386359447750026,0.294386116302495,0.373118448150526
1,1,1,1,0,1,0.302982147116541,0.302982147116541,0.330783970253376,0.555841477353447,0.372385689808151,0.44107587042424
1,1,1,1,0,1,0.261998215055064,0.261998215055064,0.285971749834512,0.443200763067639,0.442714994518889,0.548061520862054
1,1,1,1,1,1,0.239063690967482,0.239063690967482,0.246895419305702,0.475955055349464,0.334587427597891,0.387374754131518
1,1,1,1,0,1,0.213519023001207,0.213519023001207,0.2367122648483,0.390792596358268,0.262252107196553,0.32285492407854
1,1,1,1,1,1,0.243042963946165,0.243042963946165,0.262793576830217,0.355560113965532,0.297516316329474,0.348146627846281
1,1,1,1,0,1,0.21822815209289,0.21822815209289,0.253675196579731,0.45463327049197,0.30462270832189,0.377530056933399
1,1,1,1,0,1,0.270711062986504,0.270711062986504,0.312163622505649,0.406162743462419,0.288700107572106,0.350840675768792
1,1,1,1,1,1,0.443628911247627,0.443628911247627,0.49392772647112,0.692356406741432,0.367695099105772,0.468059276510815
1,1,1,1,1,1,0.269840967519319,0.269840967519319,0.302034120513557,0.452802210189689,0.290250718249293,0.355645534214718
1,1,1,1,1,1,0.422098460495228,0.422098460495228,0.47304616900858,0.670834675230537,0.41292693792423,0.502983351901207
1,1,1,1,1,1,0.323121150801405,0.323121150801405,0.3425733996039,0.412203269698899,0.358803034998049,0.436044680607886
0,0,0,1,0,1,0.225847570011141,0.225847570011141,0.260450469257831,0.418061980803298,0.338770953561887,0.416798650396394
1,1,1,1,0,1,0.287180599225296,0.287180599225296,0.327693001119828,0.44911022417136,0.318197678431327,0.401726941622104
1,1,1,1,0,1,0.203680183828753,0.203680183828753,0.215153520092914,0.293025923581975,0.263479540527789,0.33239454741055
1,1,1,1,0,1,0.44359551041171,0.44359551041171,0.473691185517849,0.843908592224968,0.429992538305681,0.527758079567649
1,1,1,1,0,1,0.276315081752954,0.276315081752954,0.298234554541872,0.415500880452585,0.339661197821038,0.419972389049958
0,1,1,1,0,1,0.387055285921201,0.387055285921201,0.424117037405207,0.854028227500098,0.402187160902343,0.54379523597786
1,1,1,1,1,1,0.307999611491287,0.307999611491287,0.364448644581556,0.44565049614503,0.326281080113538,0.414458876153511
1,1,1,1,1,1,0.266216629997106,0.266216629997106,0.289479030110741,0.402950544824222,0.350679899614879,0.417263011743022
0,0,0,1,0,1,0.245251819189729,0.245251819189729,0.287582162287358,0.508512735728651,0.29966774541098,0.368849986902232
1,1,1,1,0,1,0.223317282498382,0.223317282498382,0.244427008315601,0.334221379251927,0.283683334905626,0.334793885818003
1,1,1,1,0,1,0.29979199268073,0.29979199268073,0.341284729742372,0.491836046584281,0.35754637450238,0.415875338730782
0,1,1,1,0,1,0.185518578043936,0.185518578043936,0.221440405210152,0.317659462631696,0.278628900486756,0.294660150454962
1,1,1,1,1,1,0.301781082132105,0.301781082132105,0.32014807504299,0.557325878744227,0.321220596829989,0.405312856284718
1,1,1,1,1,1,0.279970378544796,0.279970378544796,0.310426377439661,0.405802452991404,0.322182210421003,0.39074798532512
1,1,1,1,1,1,0.288741243550234,0.288741243550234,0.315855853853519,0.420187471877759,0.309044838196975,0.369317679380198
1,1,1,1,1,1,0.306737118981625,0.306737118981625,0.327906620888414,0.377408183463628,0.4002696178414,0.503617556215126
1,1,1,1,0,1,0.278743418294961,0.278743418294961,0.315632235049539,0.457706927459166,0.268863351381344,0.318012716419084
0,0,1,1,0,1,0.294029269401896,0.294029269401896,0.346540382006286,0.548282143341921,0.339485916213893,0.413658413184217
1,1,1,1,1,1,0.34567674022001,0.34567674022001,0.383097058038573,0.54371646070179,0.324961893035601,0.39401414795226
0,1,1,1,0,1,0.258675755129084,0.258675755129084,0.303557039190462,0.387476021913187,0.313942897336768,0.372428349228628
1,1,1,1,0,1,0.228856439399217,0.228856439399217,0.250718263978578,0.359243868596107,0.245660391538134,0.29368304619915
0,1,1,1,0,1,0.269174173268978,0.269174173268978,0.30585324099571,0.411774599449357,0.259400317741471,0.316139580596886
0,0,0,1,0,0,0.281967409163747,0.281967409163747,0.288494695801431,0.463122716863674,0.333100092139475,0.41756568841521
1,1,1,1,1,1,0.221116198475289,0.221116198475289,0.235421134932929,0.351726558747601,0.431087626916918,0.544163299556125
1,1,1,1,0,1,0.149286326600915,0.149286326600915,0.159182629727549,0.206208180607566,0.240961016466925,0.264958580396937
1,1,1,1,1,1,0.169567658795777,0.169567658795777,0.202633036403975,0.384259593865158,0.278618907293462,0.333668003988298
1,1,1,1,1,1,0.269680440097719,0.269680440097719,0.318379929726492,0.409836228225599,0.288389061233968,0.360479642023731
1,1,1,1,1,1,0.268414653690465,0.268414653690465,0.305892242133192,0.431983509753774,0.276821960279795,0.341485881943563
1,1,1,1,0,1,0.291129617001854,0.291129617001854,0.30450465131007,0.541662675286358,0.323150882771793,0.410057292194674
1,1,1,1,0,1,0.278138717336113,0.278138717336113,0.303769711573827,0.394585543546099,0.331216837175816,0.389113481778472
1,1,1,1,0,1,0.30764392842552,0.30764392842552,0.341930043002102,0.572746775021431,0.339369521657344,0.421156168661451
1,1,1,1,0,1,0.279006752575743,0.279006752575743,0.289328817876965,0.366450374027008,0.340522635586044,0.41234618563563
1,1,1,1,1,1,0.382313613146537,0.382313613146537,0.4187461118167,0.644706028208749,0.37472971809261,0.472435187360092
1,1,1,1,0,1,0.312195383194992,0.312195383194992,0.341032286007933,0.463366644382683,0.324899116686299,0.372532453236869
1,1,1,1,0,1,0.241098323587356,0.241098323587356,0.250904271268833,0.486283570434982,0.353734790622995,0.451595320581634
1,1,1,1,0,1,0.291124953118105,0.291124953118105,0.312936518154918,0.496824245351747,0.31741312111573,0.390029771459774
1,1,1,1,0,1,0.246327175463853,0.246327175463853,0.264640299074353,0.395144038471875,0.293271090277357,0.343056373147369
1,1,1,1,0,1,0.265283928069228,0.265283928069228,0.297114881828044,0.487992190131053,0.281000476618742,0.353999911183417
0,1,1,1,0,1,0.235621373133973,0.235621373133973,0.247229913131303,0.331474457090209,0.294033861320546,0.358680728634622
0,0,0,1,0,1,0.222705240335978,0.222705240335978,0.249234988256198,0.432533861318428,0.259598131740764,0.331239529871393
1,1,1,1,0,1,0.18414551754797,0.18414551754797,0.218574436551203,0.3467180555134,0.306891688415705,0.371302049471616
1,1,1,1,0,1,0.295546380054884,0.295546380054884,0.335501796408592,0.475194491198629,0.341588190902049,0.421460053242093
1,1,1,1,0,1,0.315754098131888,0.315754098131888,0.335900245022682,0.706268039298349,0.354143156037135,0.433141624724671
0,1,1,1,0,1,0.227815874820553,0.227815874820553,0.265860783000333,0.416697390132072,0.282391386867385,0.350760239805369
1,1,1,1,0,1,0.236950392626357,0.236950392626357,0.259516851804244,0.399654903347237,0.330848312308061,0.407520304414674
1,1,1,1,0,1,0.250413213050394,0.250413213050394,0.297310026916043,0.422968936822229,0.337301113673291,0.415438097109529
1,1,1,1,1,1,0.215755257942292,0.215755257942292,0.243901515181885,0.347146906764388,0.268591416297386,0.329049647600614
1,1,1,1,0,1,0.168172782007484,0.168172782007484,0.190864908937367,0.297730449308671,0.218173562287203,0.295227413182253
1,1,1,1,0,1,0.232849888197272,0.232849888197272,0.257732700180284,0.33913813461297,0.260264853486622,0.292339673941464
1,1,1,1,0,1,0.249310689899882,0.249310689899882,0.260520483893809,0.399680007687031,0.31063165697788,0.380110550456353
1,1,1,1,1,1,0.347450758656926,0.347450758656926,0.384039978601692,0.437968659712809,0.317305474709082,0.384330977146567
1,1,1,1,0,1,0.263723330214275,0.263723330214275,0.290422806851267,0.421083887861474,0.304874628448588,0.383347515060978
1,1,1,1,0,1,0.243362374621825,0.243362374621825,0.273734051773268,0.426050237062746,0.292664702823962,0.358300502601221
1,1,1,1,1,1,0.21845164675935,0.21845164675935,0.229640241497932,0.266945987904188,0.321519441276159,0.371196386320263
1,1,1,1,1,1,0.202748729759483,0.202748729759483,0.235570930762191,0.374579131937373,0.325456092344048,0.396167992227789
1,1,1,1,1,1,0.397064965610532,0.397064965610532,0.446474682246103,0.648573471563118,0.36187814015719,0.436860659484376
1,1,1,1,0,1,0.295081046853592,0.295081046853592,0.332937844148213,0.477875203861671,0.299794374402957,0.376119435365045
0,0,0,0,0,1,0.22949801979945,0.22949801979945,0.28352790268885,0.423605885916676,0.343193027823301,0.446533243151479
1,1,1,1,1,1,0.307095370652421,0.307095370652421,0.366196300753286,0.612465699690892,0.376193875014458,0.47210223722516
1,1,1,1,0,1,0.232483691017792,0.232483691017792,0.242827412952793,0.349524709179846,0.285641080751243,0.359694425186757
1,1,1,1,0,1,0.239451736329498,0.239451736329498,0.280391094151331,0.359256141355938,0.30106782126222,0.347482512250809
1,1,1,1,0,1,0.213584831764174,0.213584831764174,0.232304034002489,0.368222278572341,0.27588997433426,0.320153127199899
1,1,1,1,0,1,0.208566177037148,0.208566177037148,0.264252525700486,0.298661052167598,0.264554477076354,0.302491072968026
1,1,1,1,0,1,0.212245072283173,0.212245072283173,0.240662481965438,0.353988925441877,0.260774886824909,0.297021252676686
1,1,1,1,1,1,0.2845086201247,0.2845086201247,0.303896604175401,0.571573343222381,0.32097350610402,0.400742471662161
1,1,1,1,1,1,0.202310351190187,0.202310351190187,0.192776993185742,0.371782882985348,0.31114512239135,0.375103058933405
1,1,1,1,0,1,0.26150098637437,0.26150098637437,0.337452127294718,0.509345051468578,0.308212125595411,0.396354112299899
1,1,1,1,0,1,0.231279054337376,0.231279054337376,0.260334210047231,0.389503603034454,0.284484406490289,0.345391481542921
1,1,1,1,0,1,0.360769034067133,0.360769034067133,0.408959005895495,0.568819347815304,0.407392942141119,0.526891775337665
1,1,1,1,0,1,0.300817827517765,0.300817827517765,0.348330819059624,0.529841259570733,0.327581960946409,0.397705171876212
1,1,1,1,0,1,0.194290747900144,0.194290747900144,0.211731207097127,0.527786509435034,0.29272923165917,0.37326227931086
1,1,1,1,0,1,0.170224115280205,0.170224115280205,0.209390444728474,0.34365353463335,0.24030194063592,0.289519531491947
0,1,1,1,0,1,0.217950821037457,0.217950821037457,0.239542999080577,0.294669312502558,0.33148392185537,0.393009194030018
1,0,1,1,0,1,0.26105145563674,0.26105145563674,0.306251729732784,0.416274794118909,0.310695796914909,0.376323854286171
0,0,0,1,0,0,0.253284863150869,0.253284863150869,0.290576654770382,0.46718035303013,0.317608771205054,0.393826532220479
1,1,1,1,0,1,0.214470101368016,0.214470101368016,0.230324887171355,0.37980118174648,0.263909751016449,0.327305819456439
1,1,1,1,0,1,0.363131882291988,0.363131882291988,0.421891235396227,0.587537374270652,0.351120839632755,0.431330492673907
1,1,1,1,0,1,0.224141678435488,0.224141678435488,0.263203546527671,0.314508662052081,0.342790490599768,0.414648749218479
1,1,1,1,0,1,0.25466741897643,0.254667418976431,0.275563785493007,0.364887856257521,0.281799637659017,0.335107098378396
1,1,1,1,1,1,0.228205088713596,0.228205088713596,0.264660645865833,0.339040871044471,0.29367653607877,0.335886091044689
1,1,1,1,0,1,0.243605783913362,0.243605783913362,0.298486869895308,0.437734176860162,0.288534921878229,0.327722645122189
0,0,0,0,0,1,0.198647965455931,0.198647965455931,0.224424726326225,0.324179520184797,0.27760899256296,0.341066881621967
1,1,1,1,0,1,0.315329032271389,0.31532903227139,0.346369092773298,0.435257656441823,0.305987976445271,0.381306402367771
1,1,1,1,1,1,0.262953268557093,0.262953268557093,0.301983348199591,0.41834308044003,0.297220577626956,0.351481043620722
1,1,1,1,0,1,0.326732500363307,0.326732500363307,0.354918132295048,0.436408851509774,0.320972477490164,0.414820304806667
1,1,1,1,1,1,0.293443789727359,0.293443789727359,0.342903645377637,0.492388597578406,0.32834410946048,0.40499816540609
1,1,1,1,0,1,0.278090553162633,0.278090553162633,0.311964666704937,0.397184904527554,0.305378856173169,0.355689204927243
1,1,1,1,1,1,0.264037364306647,0.264037364306647,0.291638713984748,0.387318652213675,0.340813557555348,0.392309119221212
1,1,1,1,1,1,0.365601625877022,0.365601625877022,0.416478741730051,0.498558393741964,0.346609968096478,0.413016848279881
1,1,1,1,1,1,0.24910178909205,0.24910178909205,0.265280767494458,0.511157548863149,0.302777926664018,0.383790356103745
1,1,1,1,1,1,0.45570435979019,0.45570435979019,0.496190026375363,0.72666824011569,0.345960152742425,0.4357834436149
1,1,1,1,0,1,0.228205384850053,0.228205384850053,0.253442447309688,0.488453483151701,0.310024576194398,0.384095406103274
1,1,1,1,0,1,0.212036698710338,0.212036698710338,0.228788395858694,0.33567927814337,0.302065990037111,0.363508886891435
1,1,1,1,1,1,0.288973956794527,0.288973956794527,0.32403268750353,0.413036477435758,0.290410962992384,0.329962492411097
1,1,1,1,1,1,0.280325400715935,0.280325400715935,0.308810987367491,0.625675582389851,0.35486476884256,0.443833902845737
1,1,1,1,1,1,0.215305129046494,0.215305129046494,0.236205695797089,0.320393241884934,0.261807958882153,0.295636996077957
1,1,1,1,0,1,0.277909765880375,0.277909765880375,0.300649476784138,0.443110164681928,0.287904491772931,0.352415341062077
1,1,1,1,0,1,0.33890830259477,0.33890830259477,0.365045758323108,0.575410395155021,0.39446014366052,0.499618962375291
0,1,1,1,0,1,0.281403118105676,0.281403118105676,0.34884968014732,0.484653925597599,0.326700902103334,0.412326288353979
0,0,0,0,0,0,0.17904726482127,0.17904726482127,0.191745276998745,0.343803354154482,0.309548532597087,0.37483934331296
1,1,1,1,0,1,0.21277704101584,0.21277704101584,0.236538198750648,0.387335794241746,0.29169900820407,0.353216504818142
1,1,1,1,0,1,0.242112943373296,0.242112943373296,0.257160673185727,0.399042029390492,0.261637144290853,0.331243809619968
1,1,1,1,0,1,0.394193977085724,0.394193977085724,0.413435669603494,0.455318513422771,0.378095286464135,0.460161379481685
1,1,1,1,0,1,0.253609219888901,0.253609219888901,0.27417381995877,0.40044087377261,0.293341929816734,0.348513916930273
1,1,1,1,1,1,0.23642270306373,0.23642270306373,0.282121177472854,0.438405572120017,0.286839004156399,0.361115510243897
1,1,1,1,0,1,0.273604716445484,0.273604716445484,0.305568779013552,0.446723509337753,0.28427367311044,0.365686749614054
1,1,1,1,1,1,0.286249040900739,0.286249040900739,0.306149698369944,0.404947922135842,0.332606833791757,0.386873856527869
1,1,1,1,0,1,0.271989776016845,0.271989776016844,0.311415146180368,0.427606492799457,0.278263510739239,0.352567668376128
0,1,1,1,0,1,0.349878989308536,0.349878989308536,0.362660201309942,0.757410233159843,0.307005703327588,0.399105461852646
0,1,1,1,0,1,0.353029777816598,0.353029777816598,0.385074555297816,0.645088807208496,0.340813399958268,0.44657488668883
1,1,1,1,0,1,0.275647463851127,0.275647463851127,0.319146013539263,0.387174341881269,0.33046600119578,0.406409465390924
0,1,1,1,0,1,0.365263015904788,0.365263015904788,0.399458491424301,0.657162058142585,0.369244059776267,0.441080195163997
1,1,1,1,1,1,0.203412898849415,0.203412898849415,0.224639614759675,0.316726911046357,0.266812117822567,0.31322130340078
0,1,1,1,0,1,0.285260150277264,0.285260150277264,0.315487672174791,0.435916171692021,0.308866270702655,0.363509934245643
0,0,0,1,0,0,0.311827342164805,0.311827342164805,0.331606078839028,0.706597952747186,0.368789410126863,0.466313635912949
1,1,1,1,1,1,0.273528436851873,0.273528436851873,0.298045683535215,0.362778047995818,0.290588063917685,0.352883571463158
1,1,1,1,0,1,0.201892468013789,0.201892468013789,0.216862590450845,0.290698946258406,0.272859629874578,0.323299033615142
1,1,1,1,1,1,0.234812592833673,0.234812592833673,0.260061248378848,0.433953793325228,0.31252329919326,0.368597486829622
1,1,1,1,0,1,0.301630526259818,0.301630526259818,0.320905088752933,0.419473528149141,0.333418239762395,0.398955663174123
1,1,1,1,1,1,0.234013404002019,0.234013404002019,0.256505755878154,0.392419701380893,0.302931172441923,0.373593977963236
1,1,1,1,0,1,0.298663529955523,0.298663529955523,0.346402125762839,0.538007666592869,0.34100590376558,0.432463480998182
1,1,1,1,1,1,0.331613066333746,0.331613066333746,0.352065027731316,0.53606111505455,0.376693553788392,0.466478565953048
