"Conventional_coverage","Bias.Corrected_coverage","rdrobust_coverage","RDHonest_coverage","plrd_coverage","Conventional_width","Bias.Corrected_width","rdrobust_width","RDHonest_width","plrd_width"
0,0,0,0,1,0.0454620051094118,0.0454620051094118,0.0511320404912982,0.0553115168342438,0.0440389245320191
1,1,1,1,1,0.0374891134143547,0.0374891134143547,0.044929889817562,0.0608354388411302,0.0468255192647577
1,1,1,1,1,0.0394280666363443,0.0394280666363443,0.0483156541663882,0.0679229817080972,0.0487848548352012
1,1,1,1,1,0.0348052543496596,0.0348052543496596,0.0412900004923489,0.0475136253283628,0.045294049187089
1,1,1,1,1,0.0367691063266645,0.0367691063266645,0.0423321462751927,0.0537138061404838,0.0439141058620478
1,1,1,1,1,0.0384204871413057,0.0384204871413057,0.045504381247472,0.0613783120082364,0.0456879699136555
1,1,1,1,1,0.0396608974475738,0.0396608974475738,0.0482935144048596,0.0595236744948714,0.0446059023952202
1,1,1,1,1,0.0371062836803548,0.0371062836803548,0.0440636308200131,0.0504585179665679,0.043117408350339
1,1,1,1,1,0.0372582740776994,0.0372582740776994,0.0428294784105109,0.0607961207162883,0.0444386316650135
1,1,1,1,1,0.0368555951604972,0.0368555951604972,0.0431049644300007,0.047365923729742,0.0434329967439735
1,0,1,1,1,0.0372291715159456,0.0372291715159456,0.0429408384337866,0.0537542455550932,0.0416421876257584
1,1,1,1,1,0.0351469956116657,0.0351469956116657,0.0412071461983184,0.0492202637181381,0.0442977511879595
1,1,1,1,1,0.042522379948161,0.042522379948161,0.0504331098130802,0.0577348097795225,0.0493483593215838
1,1,1,1,1,0.0381238473647756,0.0381238473647756,0.0453620184796361,0.060945947393869,0.0455465679371035
1,1,1,1,1,0.0404748828720109,0.0404748828720109,0.0483716780055281,0.0559369800924084,0.0474938224600605
1,1,1,1,1,0.0343189873573375,0.0343189873573375,0.0403781945076899,0.0503257326732323,0.0436373335097906
1,1,1,1,1,0.0462132150330462,0.0462132150330462,0.0553298770795614,0.06057880741718,0.0482049519191233
1,1,1,1,1,0.0377329903818708,0.0377329903818708,0.0448086274482713,0.0604478406922088,0.0477031495674248
1,1,1,1,1,0.0341039439992413,0.0341039439992413,0.0406974369376403,0.0564326928515275,0.0466171180507475
1,1,1,1,1,0.0352621312860995,0.0352621312860995,0.0422626955292757,0.0568522157559223,0.0447168248616969
1,1,1,1,1,0.0374625130512375,0.0374625130512375,0.0446736651075998,0.0543237851132721,0.043913097305052
1,1,1,1,1,0.0392132359047208,0.0392132359047208,0.046541497306859,0.0541932120224928,0.0448849026416775
1,1,1,1,1,0.0371085488666672,0.0371085488666672,0.0446640191559604,0.0551631918067054,0.0470419802255713
1,1,1,1,1,0.0379334906001403,0.0379334906001403,0.045641489232833,0.0641108865192067,0.0452146916191078
1,1,1,1,1,0.0361700625256505,0.0361700625256505,0.043587923672373,0.0588833622925786,0.044139772608364
0,0,0,1,1,0.040298327117309,0.040298327117309,0.0476185434006339,0.0685330969252782,0.045274723369982
1,1,1,1,1,0.0397360187113477,0.0397360187113477,0.0462686226756196,0.0582487511524253,0.0463469945345576
1,0,1,1,1,0.0361389598525975,0.0361389598525975,0.0415730315444771,0.0645968540692852,0.0479519433343556
1,1,1,1,1,0.0391867560836284,0.0391867560836284,0.0475581317806165,0.0630277110300994,0.0465159804526838
1,1,1,1,1,0.0371411736978189,0.0371411736978189,0.0449367028065411,0.0658133631393916,0.0496887371528971
1,1,1,1,1,0.0367070129918758,0.0367070129918758,0.0445514856831891,0.0562540514998111,0.0451775643175118
1,0,1,1,1,0.0391372568734566,0.0391372568734566,0.0453356578550065,0.0519364917515874,0.0436527319857347
1,1,1,1,1,0.0389990354021406,0.0389990354021406,0.0466242583235248,0.0666745205180114,0.049725748521544
1,1,1,1,1,0.0388794015469678,0.0388794015469678,0.0462333388628821,0.0516092695592937,0.0434871042328234
1,1,1,1,1,0.0361302235713171,0.0361302235713171,0.0429835509522462,0.0546186945687272,0.045086809071302
1,1,1,1,1,0.0393810575740815,0.0393810575740815,0.0457932673427912,0.0474777775914566,0.0423325095304301
1,0,1,1,1,0.0385003911379847,0.0385003911379847,0.0452633238237104,0.0563297087876656,0.0477879827789476
1,1,1,1,1,0.0341914027543109,0.0341914027543109,0.0407722476907852,0.0523864002049083,0.0436977546091111
1,1,1,1,1,0.035168378453853,0.035168378453853,0.0414852982683225,0.0547052262135855,0.0455428356987345
1,1,1,1,1,0.0405031598792814,0.0405031598792814,0.0478526542813588,0.0572773148927994,0.0448601808430438
1,1,1,1,1,0.0363859904688727,0.0363859904688727,0.0435498685452987,0.0551732481672605,0.0462819682623471
1,1,1,1,1,0.0390748264085982,0.0390748264085982,0.0474789196793513,0.0750528470536602,0.0477289916914402
1,1,1,1,1,0.0360395688328249,0.0360395688328249,0.0430489915525827,0.0493194084442184,0.0427839576248544
1,1,1,1,1,0.0353767781601084,0.0353767781601084,0.0422455102584224,0.0609940534758717,0.04579987759469
1,1,1,1,1,0.0359239244131681,0.0359239244131681,0.0433095092611188,0.0563569967961113,0.0436253163195617
1,1,1,1,1,0.0359443907772036,0.0359443907772036,0.0436062195994013,0.0520242580865497,0.0442404371550065
0,0,0,0,1,0.0384814004751289,0.0384814004751289,0.0442074175205742,0.0588243056101644,0.0445452685813845
0,0,0,1,1,0.0355699150793315,0.0355699150793315,0.0416271801363222,0.0548512666202559,0.0434150109133551
1,1,1,1,1,0.0359369879616143,0.0359369879616143,0.0433375811149746,0.0566271638752843,0.0459393176988376
1,1,1,1,1,0.0396973554356469,0.0396973554356469,0.0470447176867488,0.0531749647883426,0.045855984316728
1,1,1,1,1,0.0329728741513424,0.0329728741513424,0.0391942119329738,0.0503771342753917,0.0424583695652154
1,1,1,1,1,0.0331477151915106,0.0331477151915106,0.0395404269420346,0.0531874407606519,0.0430432554948081
1,1,1,1,1,0.0390442564827457,0.0390442564827457,0.0471706779174415,0.0687882582271986,0.0464169593276176
1,1,1,1,1,0.0411319249568926,0.0411319249568926,0.0475383717989888,0.0581165456452669,0.0481052221512581
1,1,1,1,1,0.0322250386785563,0.0322250386785563,0.0385213792240032,0.0601461496713901,0.0433935873523966
1,1,1,1,1,0.0353484082501434,0.0353484082501434,0.0416316063884689,0.0583265474527929,0.0443770899158949
1,1,1,1,1,0.0408170459928182,0.0408170459928182,0.0488578001887308,0.0547735856581012,0.0468093193246521
1,1,1,1,1,0.0414530268365745,0.0414530268365745,0.0501909833277293,0.0676550860662455,0.0469963775689241
1,1,1,1,1,0.0403720640689577,0.0403720640689577,0.0489514426507999,0.0639119495123767,0.0461739004956817
1,1,1,1,1,0.0376343132083276,0.0376343132083276,0.0453530985576385,0.05757526280848,0.0466516664831643
1,1,1,1,1,0.0357724888441986,0.0357724888441986,0.0430877937103339,0.0555319649945324,0.0451292820513639
1,1,1,1,1,0.0341096169871863,0.0341096169871863,0.0403609883424759,0.0544348631863544,0.0453117830641548
1,1,1,1,1,0.042818219650777,0.042818219650777,0.0521737654286306,0.0700491669579605,0.0479001539576866
1,1,1,1,1,0.0347806979867304,0.0347806979867304,0.0412063431268505,0.0495432568836663,0.0447890169947987
1,1,1,1,1,0.0318459237274443,0.0318459237274443,0.0377112151978789,0.0504757034530527,0.0427342631634198
1,0,1,1,1,0.0394280159553595,0.0394280159553595,0.0458888012310911,0.0678900024623412,0.0488118488529692
1,1,1,1,1,0.0338509889356916,0.0338509889356916,0.040685042368114,0.0529166054521892,0.0424943112570409
1,1,1,1,1,0.0382935774360302,0.0382935774360302,0.0434948206665966,0.052528010826749,0.0443843198347993
1,1,1,1,1,0.0344092475054899,0.0344092475054899,0.0412295951835745,0.0603504628744429,0.046307445055185
1,0,1,1,1,0.034118473283824,0.034118473283824,0.0398957330738852,0.0534617458307277,0.0449263456487022
1,1,1,1,1,0.0398085788145701,0.0398085788145701,0.0463528315913351,0.0582723628595948,0.0435212215582407
1,1,1,1,0,0.0397347070626807,0.0397347070626807,0.0477061111981464,0.057772857019981,0.0460920020984487
1,1,1,1,1,0.0385123076809753,0.0385123076809753,0.0454444400912258,0.0575071618480433,0.0483844937370232
1,1,1,1,1,0.039503622735245,0.039503622735245,0.04662942791062,0.0526898455939343,0.0458931845207802
1,1,1,1,1,0.0383862387188814,0.0383862387188814,0.0464881996932988,0.0546831802290039,0.0441052445014801
1,1,1,1,1,0.0412004676899291,0.0412004676899291,0.046209729443709,0.0562577848317384,0.0446020138374075
1,1,1,1,1,0.0337288813088621,0.0337288813088621,0.0397389409266848,0.0556468102899393,0.0452070620814536
1,1,1,1,1,0.037809480778567,0.037809480778567,0.0449473718329816,0.0639204473070973,0.0484117426410127
1,1,1,1,1,0.0374998231066202,0.0374998231066202,0.0454283898808676,0.0651398467378074,0.0454980045946673
1,1,1,1,1,0.0350287009349799,0.0350287009349799,0.0422247034993734,0.0494332692097938,0.0444229104852768
1,1,1,1,1,0.034375540488322,0.034375540488322,0.0409439705138044,0.0541348373981644,0.0436898036877942
1,1,1,1,1,0.0365056557893626,0.0365056557893626,0.0438158396660928,0.0509177544225223,0.0449877005071419
1,1,1,1,1,0.0325884799008645,0.0325884799008645,0.0378037344225783,0.0459105084048058,0.0426994240808428
0,0,0,1,1,0.0389535794060171,0.0389535794060171,0.0454430181374195,0.0523369286261353,0.04230709132653
1,1,1,1,1,0.0389678601364113,0.0389678601364113,0.0468472135964941,0.0586903542103062,0.0459670724056799
1,1,1,1,1,0.0354771568342888,0.0354771568342888,0.042142530252601,0.0535474990943839,0.0458881908886915
1,1,1,1,1,0.0354152531907737,0.0354152531907737,0.0426643035558769,0.0633239261352947,0.0467352226138359
1,1,1,1,1,0.0363699125672459,0.0363699125672459,0.0428384193902011,0.0563403691700602,0.0463798485292822
1,1,1,1,1,0.0396980776248297,0.0396980776248297,0.0479644997284964,0.0587198050662127,0.0441280201572408
0,0,1,1,1,0.0315629514684186,0.0315629514684186,0.0371322329626136,0.0538756154763788,0.0433040631576358
1,1,1,1,1,0.0351906061326972,0.0351906061326972,0.0419660741452272,0.0494436859183145,0.0414350807745278
0,0,0,1,1,0.0452113588734319,0.0452113588734319,0.051492259711016,0.0683050506619904,0.0460377505788785
1,1,1,1,1,0.0344240410444319,0.0344240410444319,0.0411028759609284,0.0586346299945468,0.0452653731802432
1,1,1,1,1,0.0393397338926559,0.0393397338926559,0.0467400453075304,0.0589873575914682,0.0440252182219348
1,1,1,1,1,0.0373356216815751,0.0373356216815751,0.0441702664846266,0.0526447887513097,0.043463595192481
1,1,1,1,1,0.036792656889514,0.036792656889514,0.0433633403632611,0.0593679079757036,0.0426829366134593
1,1,1,1,1,0.0384992487041231,0.0384992487041231,0.0459720849435631,0.0596583007859205,0.0474414692555706
1,1,1,1,1,0.0370737817625972,0.0370737817625972,0.0440321577208219,0.0514782222222562,0.0443152906096224
1,1,1,1,1,0.0368463925156006,0.0368463925156006,0.0435946127012696,0.0536867533346717,0.0453681669196965
1,1,1,1,1,0.0416505145188472,0.0416505145188472,0.0478489183346575,0.0527060993296571,0.0433012405165085
1,1,1,1,1,0.0357518398458425,0.0357518398458425,0.0428369899739571,0.0546798019714922,0.0442559316268143
1,1,1,1,1,0.0346083177191895,0.0346083177191895,0.0415473276603541,0.0573609767203649,0.0461965746540141
1,1,1,1,1,0.0388341393983648,0.0388341393983648,0.0465168278290087,0.0545855286435132,0.0470648104644735
1,1,1,1,1,0.0393926448947632,0.0393926448947632,0.0473769533135562,0.0669107352461313,0.0472484070213698
1,1,1,1,1,0.0393073358679623,0.0393073358679623,0.0471729394782988,0.0647031734744356,0.0486573961625422
0,0,0,0,1,0.0384649149947289,0.0384649149947289,0.044073450787342,0.0551926988917985,0.0434907285829179
1,1,1,1,1,0.0342314547835323,0.0342314547835323,0.0400052694010742,0.0473423007201579,0.041124125659758
1,1,1,1,1,0.0355423329926913,0.0355423329926913,0.0425943959115012,0.0526305966021118,0.0436166779696255
1,1,1,1,1,0.0339314920961603,0.0339314920961603,0.0405900717207295,0.0645526181679316,0.0463425886842466
1,1,1,1,1,0.0411966392516496,0.0411966392516496,0.0472266153641481,0.0600884284289898,0.0473245365416171
1,1,1,1,1,0.0359607915752338,0.0359607915752338,0.0428796733453514,0.0546487473141119,0.0448700662090457
1,1,1,1,1,0.0346568557325881,0.0346568557325881,0.0409649023116052,0.0550116029145647,0.0443593280740317
1,1,1,1,1,0.0345644702102049,0.0345644702102049,0.0415695470260835,0.0558758058338291,0.044516182092888
1,1,1,1,1,0.0366816084838972,0.0366816084838972,0.0439938293247384,0.0592542858843068,0.0479363088391203
1,1,1,1,1,0.0399874688661155,0.0399874688661155,0.048521629101917,0.0611822279813077,0.0465623619180916
0,0,1,1,1,0.03773163699933,0.03773163699933,0.045247311183474,0.0559555414712463,0.0466163835326493
1,1,1,1,1,0.0446416770302535,0.0446416770302535,0.0522186652235443,0.0558692148504643,0.046813646397584
1,1,1,1,1,0.0354662252187264,0.0354662252187264,0.0422310265645586,0.0580661328655475,0.0460427830095959
1,1,1,1,1,0.033227179515062,0.033227179515062,0.0390995914248696,0.0484635331645485,0.0448188847274823
1,1,1,1,1,0.0348415300129794,0.0348415300129794,0.0416281101445475,0.0524269740989538,0.0440593605682713
1,1,1,1,1,0.0332104672266528,0.0332104672266528,0.0393599716162093,0.0570790726654213,0.0434330725372019
1,1,1,1,1,0.032967081860736,0.032967081860736,0.0393337741821604,0.0631776586980147,0.044873269700384
1,0,1,1,1,0.0375609391979174,0.0375609391979174,0.0431037361829032,0.0593816219809657,0.0437561091069574
1,1,1,1,1,0.0442345389511028,0.0442345389511028,0.0534955338985436,0.0665978231903426,0.0503583919495425
1,1,1,1,1,0.0352069933283536,0.0352069933283536,0.0422163348099087,0.049255565273989,0.0441916507857189
1,1,1,1,1,0.0358944989538668,0.0358944989538668,0.0433367869990718,0.0581862952829692,0.0450178219239301
1,1,1,1,1,0.0360648675441437,0.0360648675441437,0.0427801262509258,0.0446903712713357,0.0429096800873627
1,1,1,1,1,0.0431024730659601,0.0431024730659601,0.0491524376636297,0.0551126851333932,0.0430446141607913
1,1,1,1,1,0.0367859790279957,0.0367859790279957,0.0435638663475205,0.0574720347957895,0.0439709546992476
1,1,1,1,1,0.0362472519693096,0.0362472519693096,0.0433503441302992,0.0542005162728367,0.0427160897931051
1,0,1,1,1,0.0368256925769277,0.0368256925769277,0.0425924466774517,0.053304026456595,0.0459486771904307
1,1,1,1,1,0.0352748648485986,0.0352748648485986,0.0417147755207433,0.0497265420700825,0.0438705478715634
1,1,1,1,1,0.0382274439943559,0.0382274439943559,0.0463641403964592,0.0562072097504192,0.047732565370124
1,1,1,1,1,0.0472857760844553,0.0472857760844553,0.0543132358863962,0.0629091390115912,0.0466027589497073
1,1,1,1,1,0.0399186219282323,0.0399186219282323,0.0466701270571266,0.0529821416455702,0.0456756194500407
1,1,1,1,1,0.038328867065424,0.038328867065424,0.0434258115162456,0.0456142846975269,0.0421283004184225
1,1,1,1,1,0.0371263568393022,0.0371263568393022,0.0442783158010414,0.0539874169644731,0.0453736704158279
1,1,1,1,1,0.0397588737493624,0.0397588737493624,0.0475623971197788,0.0575164394617984,0.0468149557260217
0,0,1,0,1,0.0329594750350979,0.0329594750350979,0.0393789478608103,0.0502227734060241,0.0439274539228473
1,1,1,1,1,0.034385059566598,0.034385059566598,0.0410476900672403,0.0567902219205266,0.04368394175479
1,1,1,1,1,0.0368328943499096,0.0368328943499096,0.0445597820012154,0.0594498470156814,0.0453504546321796
1,1,1,1,1,0.0405925997020354,0.0405925997020354,0.0493441079896515,0.0650290679487239,0.0470295396178951
1,1,1,1,1,0.0359861432199914,0.0359861432199914,0.0433346784323242,0.0565053382671172,0.0451913823636936
1,1,1,1,1,0.0359921586476317,0.0359921586476317,0.043210186071231,0.0559087781310001,0.0446651929888392
1,1,1,1,1,0.0385309482494602,0.0385309482494602,0.0451780090336567,0.0574167814067846,0.0473498278345107
1,1,1,1,1,0.0385211137722084,0.0385211137722084,0.0464440196123866,0.0592563139484796,0.0469811130940866
1,1,1,1,1,0.035311586199391,0.035311586199391,0.0416856543454596,0.0591293266638354,0.0463309674698412
1,1,1,1,1,0.0371854103624467,0.0371854103624467,0.0451400176256002,0.0555568295675723,0.0469204919732954
1,1,1,1,1,0.0417090326870211,0.0417090326870211,0.0490945224903446,0.0622396836972826,0.0466949692489562
0,0,0,0,0,0.0416484404913172,0.0416484404913172,0.0471741428624302,0.0600880374323157,0.0463827271962264
1,1,1,1,1,0.0315214394145234,0.0315214394145234,0.0374535636225684,0.0465257296489617,0.0414462826824278
1,0,1,1,1,0.0427380702058105,0.0427380702058105,0.0493312538911007,0.0600490242028188,0.0464319944469457
1,1,1,1,1,0.0303919446187353,0.0303919446187353,0.0361602583704461,0.0504999152850307,0.041422684763011
1,1,1,1,1,0.0330273207815969,0.0330273207815969,0.039042284737714,0.0508270296105194,0.0444341628129713
1,1,1,1,1,0.0354822491244915,0.0354822491244915,0.0414817757843692,0.0536615766784255,0.044416508970865
1,1,1,1,1,0.0400732865854891,0.0400732865854891,0.0463221152313134,0.0579084011693774,0.0459441884132021
1,1,1,1,1,0.036614940003032,0.036614940003032,0.0432729940857094,0.0526323006117989,0.0462879018668334
1,1,1,1,1,0.0337939921116774,0.0337939921116774,0.0399843688340297,0.0524148278071443,0.0432970357252552
1,1,1,1,1,0.0342239234230363,0.0342239234230363,0.0410638174697056,0.0579993570632372,0.0464581818634901
1,1,1,1,1,0.0343980879700518,0.0343980879700518,0.0411651087333004,0.0582899978006796,0.0450215092041954
1,1,1,1,1,0.040813204060581,0.040813204060581,0.0496035279824351,0.0626182808189032,0.047218591160828
0,0,0,0,1,0.0409630861586564,0.0409630861586564,0.0458241911968509,0.0604541128294204,0.0438756521968922
1,1,1,1,1,0.0381231442389845,0.0381231442389845,0.0451276027956361,0.0610958068063833,0.0484639519191262
1,1,1,1,1,0.0361197942329526,0.0361197942329526,0.0428991405389735,0.0525992588583554,0.0467852920805206
1,1,1,1,1,0.0408477834091251,0.0408477834091251,0.0492276448216921,0.0600912904340216,0.0445554364964752
1,1,1,1,1,0.0381541496665554,0.0381541496665554,0.0450274072742189,0.0537210308413908,0.0442911123463835
1,1,1,1,1,0.0318115547858713,0.0318115547858713,0.037696570172867,0.0526398111970573,0.0433911819865925
1,1,1,1,1,0.0375050513548629,0.0375050513548629,0.0440100701377192,0.0581583664247807,0.0470330797491375
1,1,1,1,1,0.0329107775711633,0.0329107775711633,0.0392658182263484,0.0502861934748727,0.0448191249484662
1,0,1,1,1,0.0419395449241483,0.0419395449241483,0.0495965625578034,0.0773106510402279,0.0498790761519589
1,1,1,1,1,0.0326235064382221,0.0326235064382221,0.0390441842466389,0.0510093158743638,0.0432839742033201
1,1,1,1,1,0.0348674236160536,0.0348674236160536,0.0413173453982471,0.0568506337912623,0.0450232855945541
1,1,1,1,1,0.0341142554111129,0.0341142554111129,0.0402972611506184,0.0535951002354301,0.0442186629549756
1,1,1,1,1,0.0366427288589165,0.0366427288589165,0.042642032365984,0.053115429793061,0.0461074145553789
1,1,1,1,1,0.0365486027752086,0.0365486027752086,0.0423872229740795,0.0525942449992033,0.0446200879263529
0,0,0,0,1,0.0400212421283085,0.0400212421283085,0.0448805050617177,0.0511241257598919,0.0412224136049441
